132;Goran Dragi?;PG;36;TOT;58;0;15;2.4;5.8;0.421;0.9;2.5;0.359;1.5;3.3;0.468;0.499;0.5;0.8;0.689;0.3;1.1;1.4;2.6;0.2;0.1;1.1;1.1;6.3
136;Kris Dunn;PG;28;UTA;22;3;25.8;5.3;9.8;0.537;0.8;1.6;0.472;4.5;8.2;0.55;0.576;1.9;2.4;0.774;0.4;4.1;4.5;5.6;1.1;0.5;1.6;2.6;13.2
147;Malachi Flynn;PG;24;TOR;53;2;13;1.6;4.6;0.36;0.9;2.5;0.353;0.8;2.1;0.367;0.457;0.5;0.6;0.758;0.3;1.2;1.4;1.3;0.4;0.1;0.5;1.2;4.6
150;Trent Forrest;PG;24;ATL;23;3;12;1.1;2.6;0.417;0;0.1;0;1.1;2.5;0.431;0.417;0.1;0.1;0.667;0.2;1.4;1.6;1.7;0.3;0.1;0.7;0.7;2.3
153;De'Aaron Fox;PG;25;SAC;73;73;33.4;9.3;18.2;0.512;1.6;5;0.324;7.7;13.2;0.584;0.557;4.7;6;0.78;0.5;3.6;4.2;6.1;1.1;0.3;2.5;2.4;25
154;Markelle Fultz;PG;24;ORL;60;60;29.6;5.8;11.3;0.514;0.5;1.5;0.31;5.4;9.9;0.544;0.534;1.9;2.4;0.783;1.2;2.8;3.9;5.7;1.5;0.4;2.3;2.2;14
157;Darius Garland;PG;23;CLE;69;69;35.5;7.6;16.4;0.462;2.4;6;0.41;5.1;10.4;0.492;0.537;4;4.7;0.863;0.4;2.3;2.7;7.8;1.2;0.1;2.9;2.1;21.6
164;Shai Gilgeous-Alexander;PG;24;OKC;68;68;35.5;10.4;20.3;0.51;0.9;2.5;0.345;9.5;17.8;0.533;0.531;9.8;10.9;0.905;0.9;4;4.8;5.5;1.6;1;2.8;2.8;31.4
166;Jacob Gilyard;PG;24;MEM;1;0;41;1;3;0.333;1;3;0.333;0;0;0;0.5;0;0;0;0;4;4;7;3;0;2;3;3
168;Jordan Goodwin;PG;24;WAS;62;7;17.8;2.5;5.7;0.448;0.6;1.9;0.322;1.9;3.8;0.511;0.501;0.9;1.1;0.768;0.9;2.4;3.3;2.7;0.9;0.4;0.9;1.5;6.6
171;Devonte' Graham;PG;27;TOT;73;8;18.3;2.2;5.9;0.374;1.6;4.6;0.352;0.6;1.3;0.452;0.512;1.3;1.8;0.748;0.3;1.4;1.7;2.7;0.6;0.2;0.7;1.1;7.4
186;Tyrese Haliburton;PG;22;IND;56;56;33.6;7.4;15;0.49;2.9;7.2;0.4;4.5;7.8;0.572;0.586;3.1;3.6;0.871;0.6;3.1;3.7;10.4;1.6;0.4;2.5;1.2;20.7
188;R.J. Hampton;PG;21;TOT;47;3;16;2.2;5;0.43;0.9;2.5;0.353;1.3;2.6;0.504;0.517;1.2;1.6;0.75;0.4;1.5;1.9;1.1;0.6;0.2;0.9;1.1;6.4
190;James Harden;PG;33;PHI;58;58;36.8;6.4;14.5;0.441;2.8;7.2;0.385;3.6;7.3;0.495;0.536;5.4;6.2;0.867;0.7;5.4;6.1;10.7;1.2;0.5;3.4;1.9;21
204;Killian Hayes;PG;21;DET;76;56;28.3;4;10.7;0.377;1.1;3.8;0.28;3;7;0.429;0.426;1.2;1.5;0.821;0.4;2.5;2.9;6.2;1.4;0.4;2.3;2.9;10.3
211;George Hill;PG;36;TOT;46;1;18.1;1.7;3.6;0.47;0.7;2.1;0.358;1;1.5;0.62;0.572;0.9;1.2;0.764;0.3;1.5;1.8;2.4;0.6;0.1;0.7;1.2;5
213;Aaron Holiday;PG;26;ATL;63;6;13.4;1.5;3.5;0.418;0.6;1.4;0.409;0.9;2.1;0.424;0.5;0.4;0.5;0.844;0.4;0.8;1.2;1.4;0.6;0.2;0.6;1.3;3.9
214;Jrue Holiday;PG;32;MIL;67;65;32.6;7.3;15.3;0.479;2.4;6.1;0.384;5;9.1;0.542;0.556;2.3;2.6;0.859;1.2;3.9;5.1;7.4;1.2;0.4;2.9;1.7;19.3
221;Trevor Hudgins;PG;23;HOU;5;0;5.6;0.4;1.8;0.222;0.4;1.6;0.25;0;0.2;0;0.333;0.6;0.6;1;0;0;0;0.6;0;0;0.2;0.2;1.8
225;Bones Hyland;PG;22;TOT;56;1;19.4;4.1;10.2;0.399;2.1;5.6;0.371;2;4.6;0.434;0.502;1.5;1.8;0.843;0.4;2.1;2.4;3.1;0.7;0.3;1.5;1.7;11.8
230;Kyrie Irving;PG;30;TOT;60;60;37.4;9.9;20.1;0.494;3.1;8.3;0.379;6.8;11.8;0.574;0.572;4.1;4.6;0.905;1;4.1;5.1;5.5;1.1;0.8;2.1;2.8;27.1
